STATION CODE,LOCATIONS,STATE,Temp,DO,PH,Conductivity,BOD,NI,Fec_col,Tot_col,year
1456,,"RUSHIKULYA AT GANJAM D/S, ORISSA",30.0,7.5,7.9,20786.0,1.3,0.6,613.0,868.0,2009
1642,,"NAGAVALLI AT JAYKAYPUR D/S, ORISSA",28.0,7.2,8.2,315.0,1.7,1.7,2600.0,4275.0,2009
1643,,"NAGAVALLI AT RAYAGADA D/S, ORISSA",28.0,7.6,8.1,301.0,1.5,0.5,2360.0,4175.0,2009
2422,,"NAGAVALI PENTA U/S, JAYKAYPUR TOWN",28.0,7.3,8.0,225.0,1.3,0.5,1295.0,2175.0,2009
2423,,"BUDHABALANGA, D/S OF BARIPADA TOWN",27.0,7.4,8.0,238.0,1.9,0.2,2950.0,5975.0,2009
2424,,BUDHABALANGA AT BALASORE D/S,27.0,7.2,7.7,835.0,2.0,0.7,1550.0,2750.0,2009
2425,,"RIVER KERANDI (INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",29.0,7.2,7.8,169.0,1.3,0.4,328.0,690.0,2009
2426,,Vansdhara MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),28.0,7.0,8.1,240.0,1.0,0.4,785.0,1525.0,2009
2427,,Vansdhara GUNUPUR (INTERSTATE BOUNDRY),29.0,7.4,8.1,153.0,1.7,0.5,505.0,1105.0,2009
2442,,GAUTAMINANGODAVARI RIVER,33.0,7.7,7.8,220.0,4.0,11.0,,,2009
2443,,GAUTAMINANGODAVARI RIVER,33.0,7.1,7.6,406.0,3.0,15.8,,,2009
2444,,CORINGA RIVER,33.0,6.8,7.4,309.0,7.0,15.3,,,2009
2445,,MAHE RIVER,28.0,5.1,8.4,4120.0,3.0,108.7,,,2009
1685,,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",21.0,7.6,7.9,446.0,2.6,1.4,,,2009
1159,,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",24.0,7.4,6.8,337.0,1.3,0.1,115.0,208.0,2009
1160,,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNADU",28.0,7.5,6.7,180.0,1.3,0.1,100.0,176.0,2009
1161,,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNADU.",28.0,6.9,6.8,127.0,2.4,0.1,222.0,357.0,2009
1162,,"TAMBIRAPARANI AT MURAPPANADU, TAMILNADU",30.0,7.0,7.0,305.0,1.5,0.1,113.0,191.0,2009
1328,,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU",27.0,7.2,6.7,323.0,1.6,0.1,94.0,167.0,2009
1329,,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNADU",26.0,7.4,6.7,364.0,1.6,0.1,91.0,150.0,2009
1330,,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNADU",29.0,7.5,7.2,473.0,2.1,0.1,220.0,338.0,2009
1450,,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",26.0,6.7,7.4,544.0,2.0,0.3,158.0,253.0,2009
1444,,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",27.0,7.0,7.2,286.0,9.5,0.9,85.0,189.0,2009
1892,,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,28.0,6.4,7.0,307.0,1.0,,457.0,507.0,2009
1894,,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,29.0,6.6,7.1,250.0,1.5,,74.0,544.0,2009
2352,,"RIVER VAMSHADHARA, KALINGAPATNAM, VIZIANAGARAM",28.0,6.5,7.9,566.0,0.9,3.8,3.0,32.0,2009
1023,,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",22.0,6.0,7.3,755.0,6.0,2.1,1000.0,4950.0,2009
1024,,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",21.0,4.9,7.4,892.0,14.0,4.4,8000.0,75000.0,2009
1025,,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",22.0,6.4,7.1,1085.0,8.5,8.1,,,2009
1026,,"GHAGGAR GHNAN2 AT CHANDARPUR SYPHON,  HARYANA",20.0,5.6,8.1,905.0,11.5,7.1,,,2009
1295,,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",22.0,5.0,6.7,813.0,7.5,2.2,1300.0,9000.0,2009
1473,,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.), PUNJAB",21.0,5.6,7.3,964.0,14.0,4.2,8000.0,70000.0,2009
1698,,"GHAGGAR AT D/S CHHATBIR, PUNJAB",20.0,5.7,7.4,968.0,9.5,3.1,5000.0,25500.0,2009
1699,,"GHAGGAR AT U/S DHAKANSU NALLAH, PUNJAB",21.0,5.3,7.4,779.0,10.0,3.1,7000.0,52500.0,2009
1700,,"D/S DHAKANSU NALLAH, PUNJAB",21.0,4.8,7.4,825.0,19.0,4.6,9500.0,75000.0,2009
1701,,"GHAGGAR AT D/S JHARMAL NADI, PUNJAB",23.0,2.9,7.3,1035.0,13.0,3.9,3050.0,27500.0,2009
1702,,"GHAGGAR AT U/S JHARMAL NADI, PUNJAB",21.0,4.5,7.2,885.0,10.5,3.3,1100.0,12000.0,2009
1703,,"GHAGGER AT MOONAK, PUNJAB",20.0,4.8,7.5,896.0,10.0,4.1,7000.0,70000.0,2009
1704,,"GHAGGAR AT D/S SARDULGARH, PUNJAB",24.0,3.1,7.6,1130.0,11.5,4.1,9000.0,75000.0,2009
1705,,"GHAGGAR AT U/S SARDULGARH, PUNJAB",25.0,3.1,7.6,1000.0,10.0,3.7,6000.0,62500.0,2009
1884,,GHAGGAR AT KALA AMB D/S MARKANDA RIVER,28.0,1.9,8.4,2187.0,354.0,5.4,,,2009
1885,, RIVER GHAGGAR AT D/S OF SURAJPUR,28.0,7.0,7.8,350.0,2.5,,,,2009
1887,,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANAL WATER) (HARYANA),16.0,7.2,6.2,930.0,8.0,1.5,,,2009
1870,,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN, H.P.",22.0,5.475,7.82,721.5,6.9,1.26,87.25,249.0,2009
1717,,"KODRA DAM, MOUNT ABU, RAJASTHAN",23.0,4.8,7.3,260.0,0.8,1.1,3.0,7.0,2009
1424,,"IMPHAL AT MAHABALI, MANIPUR",23.0,7.6,7.5,307.0,1.5,,,153.0,2009
1457,,"IMPHAL AT KOIRENGEI, MANIPUR",23.0,8.4,7.4,106.0,1.4,,,36.0,2009
1458,,"IRIL AT PORAMPET, MANIPUR",23.0,9.0,7.8,221.0,1.3,,,77.0,2009
1624,,"IRIL LILONG, MANIPUR",25.0,8.7,7.4,318.0,1.5,,,132.0,2009
1625,,"NAMBUL HUMP BRIDGE, MANIPUR",25.0,1.9,7.3,537.0,9.9,,,525.0,2009
1626,,"NAMBUL HEIRANGOITHONG, MANIPUR",25.0,7.7,7.3,550.0,10.4,,,603.0,2009
1627,,"KIYAMGI, Imphal, MANIPUR",25.0,7.9,7.6,185.0,1.3,,,115.0,2009
1628,,"MINUTHONG IMPHAL RIVER, MANIPUR",26.0,8.0,7.6,202.0,2.5,,,85.0,2009
1925,,KHUGA RIVER (CHURACHANDPUR DIST.),25.0,7.4,7.6,214.0,1.8,,,148.0,2009
1926,,"KHUJAIROK RIVER, MOREH (CHANDEL DIST.)",23.0,8.3,7.7,185.0,2.0,,,75.0,2009
1427,,"UMTREW AT BYRNIHAT EAST, MEGHALAYA",18.0,9.6,7.1,225.0,4.4,3.0,310.0,460.0,2009
1428,,"KHARKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",19.0,8.8,7.2,131.0,0.9,,,205.0,2009
2050,,TLAWNG UPSTREAM AIZAWL,24.0,7.4,7.8,272.0,0.9,,8.0,295.0,2009
2051,,TLAWNG DOWNSTREAM AIZAWL,24.0,7.5,7.8,327.0,1.2,,0.0,56.0,2009
2052,,TUIRIAL UPPER CATCHMENT,26.0,8.1,7.8,365.0,1.3,,13.0,33.0,2009
2053,,TUIRIAL LOWER CATCHMENT,26.0,7.9,7.5,350.0,1.8,,41.0,90.0,2009
1403,,"GUMTI AT U/S SOUTH TRIPURA,TRIPURA",28.0,6.6,7.7,143.0,1.3,0.0,201.0,322.0,2009
1404,,"GUMTI AT D/S SOUTH TRIPURA, TRIPURA",29.0,6.3,7.6,164.0,2.8,0.1,442.0,577.0,2009
1726,,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",28.0,5.7,7.8,170.0,3.4,0.2,469.0,608.0,2009
1631,,MYNTDU JAINTIA HILLS MEGHALAYA,21.0,6.4,7.025,187.63,3.175,2.675,2225.0,2925.0,2009
1633,,"SIMSANG, WILLIAMNAGAR, MEGHALAYA",25.0,8.35,7.125,110.75,1.525,3.075,252.5,355.0,2009
1632,,"GANOL, TURA, MEGHALAYA",24.0,8.45,6.95,104.25,1.2,2.6,222.5,312.5,2009
1393,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",,,,7.6,281.0,,2.13,,,2008
1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",,25.0,7.2,7.8,262.0,0.28,0.15,19.0,50.0,2008
1246,"DAMANGANGA AT KACHIGAON D\S (DAMAN),GUJARAT",,25.0,4.9,7.4,10362.0,9.7,0.64,14.0,29.0,2008
1860,BALEHWAR KHADI AT N.H. NO. 8,,27.0,5.1,7.8,530.0,2.73,0.6,64125.0,137000.0,2008
1861,RIVER PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,,28.0,6.0,8.2,612.0,2.28,0.4,28650.0,68650.0,2008
1862,RIVER KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,,30.0,6.1,8.1,8782.0,1.9,0.43,16100.0,38667.0,2008
1865,RIVER DHADAR AT KOTHADA,,27.0,1.1,7.8,1076.0,7.67,0.63,28.0,77.0,2008
1148,"AMBIKA AT BILIMORA, GUJARAT",,29.0,6.8,8.0,3431.0,2.8,0.3,32120.0,49061.0,2008
1149,"KOLAK AT PATALIA BDG., GUJARAT",,25.0,4.5,7.6,1161.0,7.43,0.53,99.0,259.0,2008
1435,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI,VALSAD, GUJARAT",,25.0,6.0,7.3,8838.0,5.58,0.7,14.0,31.0,2008
1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,GUJARAT",,30.0,0.0,7.1,3080.0,46.0,4.8,3000.0,9000.0,2008
1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",,28.0,2.8,7.9,663.0,5.93,0.97,150250.0,358000.0,2008
1436,"BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,GUJARAT",,29.0,5.6,8.0,1265.0,2.13,0.1,503.0,1693.0,2008
2072,RIVER BHOGAVO D/S OF SURENDRANAGAR.,,28.0,4.1,7.9,4491.0,16.5,0.1,58.0,116.0,2008
2082,"TRIVENI SANGAM, NR. SOMNATH TEMPLE, VERAVAL, DIST. JUNAGADH.",,29.0,6.3,7.9,43983.0,1.83,1.22,105.0,188.0,2008
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",,30.0,6.6,7.8,37.0,2.25,0.01,10.0,13.0,2008
1475,ZUARI AT PANCHAWADI,,28.0,6.8,7.1,11.0,1.65,0.07,22.0,33.0,2008
1476,"MANDOVI AT TONCA, MARCELA, GOA",,27.0,6.5,7.5,28.0,4.55,0.05,20.0,44.0,2008
1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",,28.0,7.1,8.0,49.0,1.25,0.02,3.0,7.0,2008
1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",,26.0,7.6,7.3,93.0,0.95,0.03,240.0,350.0,2008
1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",,26.0,7.4,7.0,67.0,2.45,0.13,467.0,809.0,2008
1545,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",,27.0,7.0,7.3,89.0,1.5,0.02,30.0,42.0,2008
2270,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM",,29.0,5.4,7.3,75.0,1.8,0.06,350.0,2400.0,2008
1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",,28.0,6.7,7.2,95.0,1.4,0.1,18.0,22.0,2008
1547,"RIVER TALPONA AT CANACONA, GOA",,28.0,6.8,6.9,58.0,1.9,0.03,25.0,53.0,2008
1548,"RIVER ASSONORA AT ASSONORA, GOA",,25.0,5.6,6.8,67.0,1.9,0.06,82.0,137.0,2008
2271,"RIVER SAL PAZORKHONI,CUNCOLIM(NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY)",,28.0,5.2,7.2,29.0,1.65,0.04,37.0,144.0,2008
2272,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",,26.0,6.2,7.1,146.0,2.1,0.09,920.0,2400.0,2008
2274,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANANPANAJI,,31.0,3.6,7.0,29.0,2.0,0.09,33.0,170.0,2008
2275,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",,30.0,6.8,7.2,1370.0,2.6,0.08,33.0,110.0,2008
2276,"RIVER BICHOLIM VARAZAN NAGAR , BICHOLIM",,28.0,8.1,7.1,335.0,3.2,0.21,1300.0,5400.0,2008
1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",,26.0,6.3,7.6,119.0,3.67,0.37,157.0,781.0,2008
1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",,27.0,6.4,7.6,109.0,3.4,0.42,95.0,316.0,2008
2162,ULHAS RIVER ATJAMBHUL WATER WORKS.,,27.0,5.9,7.2,119.0,4.04,0.65,133.0,223.0,2008
1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",,25.0,5.3,7.7,109.0,3.25,0.38,165.0,296.0,2008
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",,26.0,6.0,7.8,301.0,5.43,0.3,166.0,1050.0,2008
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",,22.0,6.6,7.2,131.0,4.5,0.83,285.0,737.0,2008
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",,22.0,6.8,7.2,110.0,3.9,0.49,480.0,1036.0,2008
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",,27.0,6.7,7.6,109.0,4.13,0.28,260.0,624.0,2008
2198,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),,29.0,5.2,7.0,478.0,16.3,0.35,500.0,1008.0,2008
2164,VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,,21.0,6.9,6.6,291.0,1.96,1.4,4.0,104.0,2008
2168,MITHI RIVER,,32.0,0.7,7.3,12697.0,45.6,1.32,642.0,1259.0,2008
2199,SAVITRI RIVER AT OVALE VILLAGE.,,23.0,6.8,6.6,6232.0,2.13,2.72,6.0,106.0,2008
17,"PERIYAR NEAR ALWAYENANELOOR, KERALA",,29.0,6.2,6.5,1638.0,1.5,0.8,349.0,816.0,2008
18,"PERIYAR AT KALADY, KERALA",,28.0,7.3,6.6,36.0,0.6,0.41,304.0,1056.0,2008
1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",,28.0,6.4,6.7,41.0,1.0,0.75,443.0,1179.0,2008
2335,R PERIYAR AT KALAMASSERY,,28.0,5.1,6.8,52.0,1.6,0.22,555.0,1680.0,2008
2334,RIVER PERIYAR AT PATHALAM,,28.0,6.8,6.7,183.0,1.3,0.28,358.0,1748.0,2008
2333,RIVER PERIYAR AT MUPPATHADAM,,27.0,6.3,6.3,115.0,0.9,0.5,455.0,2865.0,2008
2336,R PERIYAR AT PURAPPALLIKAVU,,28.0,7.2,6.7,455.0,1.1,0.28,245.0,753.0,2008
20,"CHALIYAR AT KOOLIMADU, KERALA",,27.0,6.8,6.9,80.0,0.4,0.52,207.0,508.0,2008
21,"CHALIYAR AT CHUNGAPALLY, KERALA",,27.0,6.8,7.0,4515.0,0.4,1.53,184.0,427.0,2008
42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",,29.0,7.7,7.2,47.0,1.0,2.0,253.0,452.0,2008
43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",,29.0,7.1,6.8,57.0,1.5,1.12,230.0,681.0,2008
1154,CHALAKUDY AT PULICKALKANANDAVU,,29.0,6.6,6.3,148.0,1.2,0.93,190.0,935.0,2008
1155,KARAMANA AT MOONNATTUMUKKU,,26.0,1.8,6.8,2012.0,5.5,1.8,20458.0,31167.0,2008
1156,"PAMBA AT CHENGANNUR, KERALA",,26.0,6.7,6.2,40.0,0.6,1.0,425.0,1100.0,2008
1341,"PAMBA AT THAKAZHY, KERALA",,26.0,5.8,6.3,65.0,1.1,2.97,525.0,1200.0,2008
1565,"PAMBA DOWN, KERALA",,26.0,5.1,6.3,50.0,1.0,3.1,700.0,1600.0,2008
1339,"MEENACHIL AT KIDANGOOR, KERALA",,26.0,6.6,6.2,42.0,0.6,1.97,475.0,925.0,2008
1340,"MANIMALA  AT KALLOOPARA, KERALA",,27.0,6.6,6.4,43.0,0.7,3.13,400.0,975.0,2008
1384,"MANIMALA AT THONDRA, KERALA",,27.0,6.7,6.4,50.0,0.5,3.6,500.0,1175.0,2008
1342,"ACHENKOIL AT THUMPAMON, KERALA",,26.0,6.6,6.3,46.0,0.6,1.07,624.0,1010.0,2008
1443,"ACHENKOIL AT CHENNITHULA, KERALA",,27.0,5.9,6.4,54.0,0.7,3.53,375.0,985.0,2008
1442,"VAMANAPURAM, KERALA",,27.0,7.6,6.7,55.0,0.7,4.17,295.0,1575.0,2008
1563,"AMARAVILA, KERALA",,27.0,6.5,6.7,72.0,0.8,2.83,30.0,775.0,2008
1564,"AYUR, KERALA",,29.0,7.3,7.4,71.0,0.7,4.1,490.0,940.0,2008
1566,"THIRURANGADY, KERALA",,27.0,6.3,6.7,79.0,0.7,2.03,190.0,702.0,2008
1567,"KUTTIYADY ESTATE, KERALA",,26.0,6.9,6.6,33.0,0.4,1.4,0.0,28.0,2008
1568,"VALAYAM, KERALA",,27.0,6.8,6.7,46.0,0.4,1.47,30.0,150.0,2008
1569,"THALIPARAMBA, KERALA",,29.0,5.9,7.1,6666.0,0.7,4.13,118.0,393.0,2008
1570,"HOSDURG, KERALA",,28.0,6.4,7.1,17771.0,1.0,5.2,760.0,1865.0,2008
1571,"KAKKADAVU,  KERALA",,28.0,7.3,6.7,62.0,0.9,2.8,293.0,920.0,2008
1572,"PADIYATHADKA, KERALA",,28.0,7.6,6.6,61.0,0.5,3.4,85.0,503.0,2008
1573,"IRUMPANAM, KERALA",,30.0,2.4,6.7,221.0,2.1,3.97,220.0,660.0,2008
2284,R NEYYAR AT ARUVIPURAM,,27.0,7.1,6.8,89.0,1.2,0.4,620.0,1600.0,2008
2285,R MAMOM AT MAMOM BRIDGE,,27.0,6.4,6.7,110.0,0.5,0.2,1400.0,3200.0,2008
2286,R AYROOR AT AYROOR BRIDGE,,27.0,3.5,6.9,105.0,0.7,0.15,265.0,800.0,2008
2287,R ITHIKKARA AT ITHIKKARA,,28.0,7.4,7.3,155.0,0.8,1.2,570.0,920.0,2008
2288,R PALLICKAL AT NELLIMUKAL,,28.0,6.8,6.9,77.0,0.9,1.8,215.0,470.0,2008
2289,R KARUVANNURR AT KARUVANNUR BDG.,,27.0,5.5,6.5,75.0,1.9,0.1,1300.0,2100.0,2008
2290,R PUZHACKAL AT PUZHACKAL BRIDGE,,31.0,5.4,6.5,102.0,4.0,0.1,320.0,680.0,2008
2291,R KEECHERI AT VADAKKANCHERY BRIDGE,,30.0,4.8,6.8,90.0,1.1,0.1,730.0,1090.0,2008
2292,R THIRUR AT THALAKKADATHUR BRIDGE,,28.0,5.8,6.3,87.0,0.7,0.1,633.0,1500.0,2008
2293,R KADALUNDI AT HAJIRAPPALLY,,27.0,7.3,6.6,57.0,0.4,0.25,297.0,883.0,2008
2294,R KALLAI AT KALLAI BRIDGE,,28.0,5.8,7.5,18291.0,0.8,0.25,435.0,1000.0,2008
2295,R CORAPUZHA AT KANAYANKODE,,28.0,6.2,6.7,2497.0,0.5,0.15,510.0,1100.0,2008
2296,R THALLASSERY AT PATHIPPALAM,,27.0,7.3,6.1,45.0,0.7,0.2,150.0,1050.0,2008
2297,R ANCHARAKANDY AT MERUVAMBA,,27.0,7.6,6.3,39.0,0.5,0.2,1040.0,2588.0,2008
2298,R KUPPAM AT RAYAROM,,25.0,7.7,6.6,31.0,0.3,0.15,490.0,1300.0,2008
2299,R RAMAPURAM AT RAMAPURAM BRIDGE,,28.0,5.4,5.9,595.0,0.8,0.1,570.0,1375.0,2008
2300,R PERUVAMBA AT CHANDAPPURA,,28.0,7.4,6.1,30.0,0.9,0.3,690.0,1050.0,2008
2301,R KAVVAI AT KUTTIYOL PALAM,,28.0,6.6,5.9,37.0,0.7,0.1,540.0,1725.0,2008
2302,R NEELASWARAM AT NAMBIARKAL DAM,,28.0,6.5,6.5,1135.0,0.7,0.25,850.0,1850.0,2008
2303,R PULLUR AT PULLUR BR.,,27.0,7.2,5.9,39.0,0.8,0.55,440.0,1500.0,2008
2304,R MOGRAL AT MOGRAL BR.,,29.0,6.3,6.5,925.0,1.1,0.3,830.0,1550.0,2008
2305,R SHRIYA AT ANGADIMOGARU,,27.0,7.6,6.6,50.0,0.6,0.25,1660.0,3000.0,2008
2306,R UPPALA AT  UPPALA BR.,,27.0,7.3,6.5,64.0,1.4,0.5,1280.0,2850.0,2008
2307,R MANJESWAR AT BAJRAKKARA BR.,,27.0,7.5,7.0,74.0,0.8,0.1,1400.0,2800.0,2008
2326,R KORAYAR AT KANJIKODE,,26.0,4.4,7.3,428.0,0.4,0.15,285.0,1090.0,2008
2331,R BHARATHAPUZHA AT KUTTIPPURAM,,27.0,6.8,7.0,169.0,0.4,0.25,255.0,560.0,2008
2337,R KADAMBAYAR AT BRAHMAPURAM,,29.0,1.7,6.2,181.0,3.0,0.45,672.0,2208.0,2008
2338,R KADAMBAYAR AT MANCKAKADAVU,,29.0,3.0,6.1,80.0,2.0,0.13,268.0,1240.0,2008
1448,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",,28.0,6.9,7.8,469.0,0.89,0.86,152.0,5874.0,2008
1455,"RUSHIKULYA AT GANJAM U/S, ORISSA",,32.0,7.7,8.1,266.0,1.83,1.01,1950.0,3175.0,2008
1456,"RUSHIKULYA AT GANJAM D/S, ORISSA",,32.0,6.8,7.8,16468.0,1.65,2.0,440.0,775.0,2008
1642,"NAGAVALLI AT JAYKAYPUR D/S, ORISSA",,28.0,7.5,8.2,233.0,2.5,0.89,2600.0,4300.0,2008
1643,"NAGAVALLI AT RAYAGADA D/S, ORISSA",,26.0,7.6,8.1,233.0,1.35,1.43,2025.0,3200.0,2008
1685,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",,26.0,7.0,7.6,593.0,0.25,1.95,,,2008
1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",,25.0,7.6,6.6,118.0,1.15,0.15,70.0,180.0,2008
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNADU",,27.0,6.8,6.6,179.0,1.88,0.2,118.0,253.0,2008
1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNADU.",,28.0,6.8,6.7,172.0,2.14,0.19,263.0,402.0,2008
1162,"TAMBIRAPARANI AT MURAPPANADU, TAMILNADU",,28.0,6.9,7.1,260.0,1.78,0.13,110.0,200.0,2008
1328,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU",,27.0,7.3,6.6,94.0,1.27,0.17,73.0,150.0,2008
1329,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNADU",,26.0,7.4,6.7,88.0,1.03,0.15,89.0,173.0,2008
1330,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNADU",,28.0,7.2,7.2,439.0,2.28,0.14,236.0,415.0,2008
1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",,27.0,6.8,7.6,749.0,2.25,0.36,424.0,699.0,2008
1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",,26.0,6.9,7.3,252.0,4.33,1.0,322.0,858.0,2008
1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,,29.0,7.0,7.3,46.0,1.0,,49.0,707.0,2008
1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,,31.0,7.0,7.3,40.0,1.0,,12.0,81.0,2008
2352,"RIVER VAMSHADHARA, KALINGAPATNAM,VIZIANAGARAM",,30.0,7.7,8.1,195.0,1.1,0.7,0.0,10.0,2008
1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",,23.0,8.0,8.2,572.0,0.5,,12.0,26.0,2008
1884,KALA AMB D/S MARKANDA RIVER,,24.0,3.8,7.8,1424.0,155.6,0.66,,,2008
1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN, H.P.",,23.0,4.9,7.8,704.0,3.5,,57.0,375.0,2008
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",,20.0,5.9,7.2,703.0,5.4,2.05,1950.0,21000.0,2008
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",,21.0,5.3,7.4,1095.0,27.0,3.35,48000.0,217500.0,2008
1025,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",,30.0,6.7,6.9,1094.0,17.1,19.4,,,2008
1026,"GHAGGAR GHNAN2 AT CHANDARPUR SYPHON,",,30.0,6.2,7.0,1312.0,22.3,17.7,,,2008
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",,21.0,5.7,7.3,732.0,10.7,2.4,5450.0,45500.0,2008
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.), PUNJAB",,21.0,5.0,7.2,983.0,26.1,3.05,32250.0,135000.0,2008
1698,"D/S CHHATBIR, PUNJAB",,20.0,5.0,7.3,748.0,7.4,2.65,12500.0,90000.0,2008
1699,"U/S DHAKANSU NALLAH, PUNJAB",,20.0,5.1,7.2,760.0,13.5,2.55,22000.0,122500.0,2008
1700,"D/S DHAKANSU NALLAH, PUNJAB",,21.0,4.5,7.2,856.0,23.8,3.45,34000.0,232500.0,2008
1701,"D/S JHARMAL NADI, PUNJAB",,21.0,4.4,7.2,1184.0,18.1,3.75,17250.0,70000.0,2008
1702,"U/S JHARMAL NADI, PUNJAB",,20.0,4.5,7.4,1186.0,22.7,3.07,13000.0,78333.0,2008
1703,"GHAGGER AT MOONAK, PUNJAB",,21.0,5.2,7.5,1036.0,28.5,3.55,28750.0,155000.0,2008
1704,"D/S SARDULGARH, PUNJAB",,21.0,5.5,7.6,973.0,27.8,3.33,130500.0,392500.0,2008
1705,"U/S SARDULGARH, PUNJAB",,21.0,5.6,7.6,951.0,25.8,3.23,22500.0,712500.0,2008
